RegionID,SizeRank,RegionName,RegionType,StateName,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28
394867,354,"Missoula, MT",msa,MT,45383.76772305756,45600.56166208942,46395.71561149265,46699.914165212824,46725.22558146473,46593.587863194436,46372.875320474086,46703.949834908984,46363.05090099768,46066.44455176731,46249.07327553072,46506.70829612112,46714.74556211792,47268.84572061636,47496.46638293041,47176.095589299905,47827.20955208988,50348.76929435759,51893.315541389486,52501.36313970413,52915.040434396244,51838.32183601315,52324.571270990724,53410.79848849134,53490.75546388632,53089.58429559338,53500.965583858924,53681.011626674284,53265.59998879371,53204.38678054691,53180.93421752534,53175.08386511111,53552.16945420055,53062.40955366672,53096.24919906007,52688.59999591629,52672.71498635796,53007.104816748935,53497.63155570885,53311.59808657459,54430.59809683904,55380.79254650303,55959.60353472079,55494.99040969581,55626.75954789898,55427.39400989561,56457.644221835755,56930.6143445646,57002.57404168245,56169.57889960256,56547.96495962345,56332.188792554254,56586.02288789606,56566.260208415944,56036.05958355101,56001.77752710418,56218.26134327428,56472.9018843843,58326.25501470502,60973.51152041539,61428.53078466319,61932.69565542081,62488.95771141298,62181.15515599595,62465.56865952068,62241.37242275039,62824.34515070599,62557.37091247607,62349.67285435042,63016.034584511464,63389.29988677022,63856.14718866205,64271.321234739604,66084.0315202157,67016.09386587245,67508.46391818521,68643.50223587698,68865.46990140053,68915.37092633717,69206.60332070768,69787.39987854575,71070.08036786529,71455.17102586933,70287.3612132358,69102.01087393767,68750.35821014276,68439.46644145396,68146.347748967,68131.36457506107,66884.7860609113,66940.98230301889,66379.8748932163,66625.58860195594,67396.53195027258,67817.82205667162,68390.27382837553,67038.86492803854,66622.27340940246,67144.09081283081,66867.72770191102,66773.75643988812,66496.90870157456,65859.40080086573,65989.35567558766,66802.55298426106,67790.2049540108,68918.96245567418,70018.21995131968,70301.32615972866,72486.87331256435,76408.01777220941,78633.77341856065,80542.26797238314,83058.80185423227,84175.4014381464,85296.04693549355,86554.66415701191,88635.18834470386,89377.4864858597,90569.18640077233,93692.20606263565,98270.88802444798,104326.47579362258,114767.08929802905,119832.26971775983,124893.62613674026,124377.04091306616,121836.49797444741,130050.31055505645,137361.67578616628,135207.27448990938,129867.88959683319,129798.4277648526,128879.76722504689,131447.0482439466,129722.98335301797,131775.61653980814,136349.9804985944,138994.85437025488,142804.81446767406,145488.64493334226,150968.8367427702,149140.2227586251,141749.0242796177,140124.75387141507,142152.6682790044,143274.3286374149,145809.86118279962,146762.95599358628,145139.1371208542,144528.90668241473,140847.10189242804,137979.3469334911,141413.56829555906,146348.30528727078,145685.6329443385,148745.47812723872,147450.4797711489
394407,356,"Bozeman, MT",msa,MT,50168.95130534376,50120.821817077354,50613.294034496554,50760.80726439728,50664.7692273938,50595.89367716509,50501.10088631524,51134.056262688195,50953.270870971624,50767.888918603785,50958.30387815731,51233.39790696631,51455.016891646446,52226.300913232844,52607.905726968456,52350.60549762474,53193.954390405816,56210.335473915744,58087.19059079374,58931.937731396734,59472.76643550729,58256.866669613984,58769.37363929648,59994.071701608096,60133.61307915172,59732.38256946548,60239.88821921029,60505.14640722805,60128.09244358501,60290.03361039236,60445.69419145944,60693.911319237464,61317.51553085641,60958.95363692329,60966.72670126415,60444.72143042446,59652.59846208655,60184.410209862974,60854.307727398,60750.10848534333,62203.705506234306,63659.34714401791,64830.471400920556,64850.980001022996,65562.36255129841,65732.03445080805,67115.66712314448,67585.32889867859,66597.96679692288,65749.71738616592,66452.70726373993,66433.15425965218,66957.94482055568,67366.46756378314,67147.47674256118,67465.6532473062,67813.65669190035,67992.85474224604,70242.54583742289,73614.20538695186,73839.14788522891,74659.02716885229,75463.73793452396,75064.12131870018,75405.12124291286,75398.98629070511,76590.25889402491,76672.45315338003,76721.19722311958,77839.59067043636,78495.127245912,79166.57928710955,80050.16866196356,82892.9205339029,84557.61867538469,85477.18328751264,87206.66497319228,87693.45643668598,87983.25333889213,88592.49483092513,89621.30792096275,91656.98108280839,92439.68633937417,90953.6361662238,90855.23855952757,90187.75465784645,89604.6583292717,88997.24228232543,88855.80482698228,87083.45142724848,87093.82612727872,86371.52586676668,86779.48933902803,87987.37876065177,88613.14845434969,89416.69945813161,87420.68468100202,86920.11844202169,87758.36130873895,87519.27758013182,87483.61355221742,87138.1813536945,86098.85975759847,85977.5905298382,86590.01624869522,87408.99008168999,88312.9421908594,89213.59896505489,89507.55460572403,92098.98653170826,97101.70103774435,100064.68888286136,102722.48669422534,106235.78356652841,107490.41022549839,108326.90058955994,109180.69069185246,111225.49472843288,111825.18674652018,113023.40951701357,117453.54266844128,122993.24738297146,130569.62746397418,143816.03023866122,149855.2169563869,155958.1524093587,155088.12490875126,151671.24874966365,162230.9249553775,171309.35385302088,167903.7651745276,159990.42379837902,159166.81326911107,157816.89785992753,161109.84364111934,158544.464068531,160469.2755066488,165520.93185119904,168086.80294329184,172094.8525920395,174758.218241612,181862.78875606883,180131.47555543712,171802.11147368723,170120.39672687877,173698.52281641398,176138.61396125256,180255.8261173349,181792.69335035727,179406.70150686303,178131.08958024046,172993.96369578215,168890.07095515233,172661.3188714029,178094.4770889804,176429.76329955502,179873.10202631654,178121.8637720038
394333,357,"Anniston, AL",msa,AL,21121.319955813524,21056.792122541658,21221.884474737813,21241.273778501945,21225.292800526342,21229.115471950252,21206.272629654704,21476.9728744262,21600.338869113468,21781.92390604123,22110.014709730338,22236.74967354097,22347.85461268813,22428.26158099429,22374.260616735955,22030.792193435987,22165.26765263306,23150.5540686505,23686.231596068264,23749.211875080124,23852.072477487156,23577.796448425575,24456.15944762648,26079.544939067666,27581.88800012447,29040.742571461087,31052.151220890417,32462.31889483593,32580.443881813095,31784.424373158014,30692.29795493609,29632.547917433927,28872.018224836775,27525.27380518542,26532.742355540504,25508.827925915153,24083.380452625945,23712.967200284802,23518.155793840066,23029.278457038854,23102.318092308367,23200.675286627786,23201.549678008483,22857.38474485648,22705.529791994195,22354.16921383354,22442.78930132943,22356.048463771403,22528.21499276362,22156.910015564426,22238.10319511056,22129.525317108037,22231.160776708017,22302.536030981006,22128.052410433895,22156.000837258016,22221.97409493741,22237.883689518494,22753.765079649937,23499.391609599734,23514.749772494386,23499.48226642524,23499.846897710602,23123.82259159408,23043.889796208503,22904.729102649835,23200.228693460205,23224.79602219874,23268.660327519865,23569.336923132458,23713.109140329412,23831.749974645023,23971.115429520956,24579.625282865498,24844.70569514924,24983.25831232705,25388.357419137217,25526.850814336936,25622.263568742394,25854.399684119664,26186.11547567021,26685.670432247152,26803.451558497818,26317.006541654562,26010.109813808547,26018.917592854934,26076.69820796428,26000.22224160535,25957.031228663975,25484.81371484845,25567.942589836995,25424.95720227649,25489.083292992626,25744.262172257888,25788.098783212197,25928.25522306306,25532.425942150414,25144.086037856814,25092.271530068367,24899.335521301073,24878.176466365727,24888.172218735846,24692.07988067551,24703.802728716666,24841.73729257441,25024.107694019447,25136.17693818512,25156.617163561077,25306.81232145403,25669.27239723027,26479.308953325795,26592.310256918172,26640.046136673274,27044.315578914528,27182.391601671272,27476.9408258268,27858.887825005437,28525.82260014769,28761.072666350192,29027.910825600607,30165.776571516413,30892.480715624748,31880.207100208536,34116.431566319035,34891.40732222133,36011.0852320518,35943.225605873755,35581.032418854986,38324.76199000111,40736.99368379977,40233.23328222695,38623.003767624614,38063.21956670144,37962.928685132036,38922.70800329308,38364.896717268966,38806.12704945309,39822.35786624347,40129.289651120154,40706.196671125865,41094.636380027856,42362.60073362253,41859.98829768487,39852.2526848238,39284.87672627421,39683.36790978148,39968.206839540435,40904.2551503252,41499.85985621968,41289.68111160614,41247.82139330493,40093.72051977611,39131.61843193894,39858.77417322211,41117.863688427846,40992.034913712945,41874.238706579614,41571.18312939822
394374,358,"Beckley, WV",msa,WV,14997.654927344478,14987.784794145853,15053.041607412864,14912.721921942442,14777.5206885542,14682.955699100803,14702.290658926338,14890.572172949627,14888.088158230228,14842.230942376495,14894.203174099706,14982.285177757913,15177.82410937048,15336.258087685017,15329.103142217764,15037.242751585207,15036.138056052423,15646.536580504084,15967.765558631225,16084.068050745485,16241.444474664162,16040.411277669426,16259.99111721031,16484.06611668124,16295.999984373511,15970.942380738556,15895.704530000556,15769.06020441103,15474.001822913491,15400.595529426204,15495.003234733153,15709.939945831127,16014.167653955426,15976.383502696002,15952.69347042973,15809.962638710393,15854.750020994214,16063.523334450827,16286.695057979532,16298.606905517636,16699.782298450733,17055.916038764208,17304.14447146344,17230.483092642356,17352.427592028595,17405.108314707966,17859.921362833953,18128.262855660865,18204.184802115495,17943.898220501822,17942.3252245964,17689.285984820453,17561.941279970953,17440.959819090556,17171.598107645645,17070.088551385823,17036.208956322822,16980.912047029684,17347.64599790518,17876.860706869586,17683.261506900966,17724.629876375882,17834.404517175106,17727.88445509163,17743.68928875131,17585.893058356734,17618.41637319654,17456.484101892343,17389.459718597096,17584.322064889748,17688.75508026921,17728.85582951654,17759.169842698793,18160.115393701013,18380.450891465414,18521.1369145356,18811.57416607326,18839.13936293671,18764.14627435375,18765.242618841927,18872.229569936957,19103.307241644914,19142.520200221814,18834.063695305365,18798.141758915222,18763.033873422126,18675.21493136235,18577.01016495817,18519.143809895726,18158.976607142802,18116.30266356891,17875.976476385382,17835.57163252707,17978.905623779698,18024.281760407106,18085.36626189011,17913.39093065479,17717.023938768474,17809.59811410215,17790.57232342974,17809.004766340564,17758.26467069025,17584.234677868946,17607.170766959294,17776.50774207356,17994.75809677877,18229.172105297217,18408.583732173243,18745.800974226953,19072.965066914654,19737.450320020016,19885.8090568341,19912.28594389702,20144.480969948716,20003.517409571145,19827.7140824111,19666.99272253063,19891.38119007385,20031.415423426068,20275.264917210778,20696.698644726283,21673.76036584711,22916.104709772062,24924.962590204286,25780.393519219622,26799.66298839197,26835.754599337397,26608.434927234757,28692.042445622537,30612.12783214623,30399.38095882113,29413.143463492248,28971.644143941874,28735.91967881296,29355.247681286433,29104.961453079904,29841.05106790788,31072.991626649553,31836.649825573822,32748.214940843744,33339.95989390038,34574.19094252062,34353.14572695431,32852.217465682734,32316.71753367545,32783.70979154277,33250.07497228099,34234.15047947563,34837.319050749,34798.209880160626,34999.005732654296,34350.09031873266,33725.79625041285,34333.18771732749,35243.509922197,35067.076581776746,36001.14559559765,35972.77385817205
395225,359,"Williamsport, PA",msa,PA,32058.027881030164,31977.6356867369,32183.483634644217,32064.163503038395,31776.68488940897,31421.281975196714,31130.872000325435,31300.00933280039,31105.660913035852,30882.611142126876,30934.007444825536,31075.72937015762,31448.03218701604,31847.665160892117,32092.752522183007,31880.308532493687,32179.566491751866,33513.24248195414,34261.98178370417,34479.867422956406,34518.714700116136,33736.630094252316,33983.51893222725,34677.069809901506,34800.530281691965,34548.74369537512,34795.900256578236,34865.639313077096,34573.080496059985,34493.072853840706,34494.45565222675,34543.71896331738,34697.11320001444,34236.004655889126,34119.251043924625,33881.86582752624,33572.417096540834,33774.24762370319,34070.373666002066,33958.26733217728,34504.26268650157,34949.62695881371,35219.03302186711,34977.65379435115,35031.4826734277,34806.5932882492,35210.61338918399,35348.828772418936,35165.65569713451,34752.099797890485,34984.48148577317,34798.39651818967,34813.8223972666,34745.21497051884,34405.000826769996,34405.562342282064,34416.78345781466,34402.63985754061,35154.07542307752,36332.78743578261,36374.11835526287,36457.424517772284,36650.73837370237,36363.79887683813,36437.69752462289,36263.30525623171,36521.66290280226,36344.03088059038,36112.86350892098,36341.91820520987,36485.177652293954,36716.65188958938,37613.06942425413,38508.332420164836,38841.94555228472,38906.39952526475,39252.96975325247,39204.73271928455,39071.0944222884,39195.35208956181,39427.8305700983,39967.954936784125,39944.95024116409,39219.561428783374,38735.033525300736,38606.188436208824,38519.099694817676,38405.42549505315,38451.950511856005,37873.83812567829,37964.0489087368,37662.21212363924,37706.91251045896,38072.29680117953,38283.590990540906,38583.1589374654,37828.26294234873,37369.177513991875,37315.972474928705,36981.37790659242,36927.63576135701,36924.35246856252,36725.94398531458,36773.59717107254,37069.9185116834,37332.15102668344,37563.447258616216,37618.27541557198,37017.46761713712,37403.042856891465,38433.94699314245,38621.9963713829,38643.602561782835,39008.60208105809,38856.19842486701,38811.096213779965,38869.57636402273,39357.455367677634,39415.91637716728,39734.377184393066,40772.51590865827,42441.94401392746,44556.69630143269,48154.12469617149,49525.4934714889,50989.97954196377,50657.773285915006,49879.073590537,53352.35729683756,56633.5332461642,56347.583821590335,54656.836332775325,53939.497921186754,53993.94897665357,55336.64617021208,54700.360414483344,55381.919780176206,57080.15528089816,57938.824311013115,59215.29797022667,60002.56445480321,61964.730467084824,61250.084857333415,58477.4304491177,57604.55021873671,58441.026512161145,59006.42757371952,60128.121286153815,60636.02981119617,59959.78864865705,59543.01831743651,57890.20119512057,56687.939612093825,58019.09165563591,59978.55069130582,59893.03428533092,61278.09682702132,61089.01240751982
394423,360,"Brunswick, GA",msa,GA,30692.087746279227,30598.004438994612,30819.64266268085,30811.695052764688,30619.507387092897,30341.463188380847,30022.10608242478,30039.70663396748,29647.091332988202,29209.06953206565,29063.664864215832,29053.65860069001,29363.817130611224,29867.390100965185,30173.269406060404,29990.209030595903,30266.358520385656,31684.894930149054,32560.911420711473,32909.13742096649,33131.431085270575,32520.77318522836,32807.13846275462,33439.76192940005,36526.57006945417,36332.169325654424,36594.76821261257,36723.27735613458,36469.651926213344,36461.514872777654,36438.66436243415,36450.39814402294,36627.508596622065,36336.34890335183,36315.85706328546,36088.65397534368,31512.207727021785,31722.20795819825,32029.71854578836,31974.9333548163,32654.111947955553,33251.18547584274,33606.638473729996,33384.630413701496,33521.63535861044,33457.65681412041,33981.63319290764,34064.63724731989,34203.98572648343,33654.20987561255,33814.584096740706,33682.11447308381,33830.425555658636,33985.96974693703,33798.56005185911,33935.96791056439,33998.66628519589,33936.44149459662,34571.196772121104,35624.2189582651,35221.18394313687,35374.09019690479,35698.30345308523,35530.321479020495,35664.44917408149,35601.53747895061,36066.85089617651,36165.464332740725,36328.33649344829,37005.20487707348,37496.82908451366,37984.56069950896,38278.291265002015,39414.974280930175,39883.49645084977,40068.03002486127,40556.67153063927,40599.788535969616,40691.19038180251,41039.00976332311,41689.683312367364,42688.464510030084,43196.18752709932,42727.26691096359,42251.82813110277,42162.906929766505,41944.556153250705,41626.80590198116,41400.33405094432,40492.11030302138,40403.19935222998,40004.67398678337,40106.573719415755,40556.13715031325,40795.04824372961,41128.412719340246,41585.781434967685,41281.53858360106,41473.13411968252,41151.608411695306,40981.55271166777,40759.135955366546,40377.32248118902,40372.22347482346,40663.7183411031,40975.98648864634,41273.30501767652,41481.322964066894,40599.32746172907,41350.41199518382,42881.10312340484,43337.248541956375,43573.36535701294,44265.32465612143,44406.029523439596,44650.995897483226,45101.03228845026,46102.002140352655,46642.03999108387,47440.75820647213,48968.691445797485,51424.9320895412,54373.358938763195,59370.36865757585,61521.73697946818,64069.56709011167,64205.8813689306,63571.235619761865,68663.3479975695,73316.81844132017,72905.4207778141,70467.71766317371,69928.62385414103,69932.94380522548,71901.94504518555,71088.63174635501,72056.2997968363,74166.72580847658,75225.72747785223,76924.39139261407,78106.79186401622,80983.09131870438,80167.16381495411,76445.51657111477,75556.68577245413,76602.83319494336,77296.91580653946,78948.62732725934,79861.4640482252,79172.48185901195,78809.08749196994,76658.6853585516,74965.07555123518,76583.92914557549,78951.80123304797,78458.88754609098,80123.69666091468,79506.6058639684
753872,361,"California, MD",msa,MD,56791.45127120518,56210.04899178273,56207.304617737136,56129.11669731223,55776.17149058987,55359.99273435769,54946.89436489323,55391.82809656468,55069.44546057853,54745.775562527175,54827.5566826425,55003.02106022751,55440.39898695264,56143.50238535307,56381.9299436923,55856.75168355437,56448.39074724103,59402.63064351269,61365.16148708293,62048.31475819488,62343.04829529088,60861.575465790804,61237.61906679458,62367.51863980518,62271.42816071216,61704.72949749553,62007.289792838485,62014.279002608324,61343.1028850193,61331.6903551538,61338.722844321455,61351.194168854854,61603.81722542306,60961.345233560816,60770.064144451564,60016.60832386016,58809.396176462426,58787.304996152816,58963.5997827542,58449.65483951613,59395.48648859265,60269.116857849214,60803.00445270686,60163.747187365276,60160.19870680716,59779.510683701184,60665.36736417179,60888.12144009102,60558.99744145994,59363.85454932713,59265.96995754124,58519.98763083265,58342.92524929487,58262.326251131155,57770.12687659826,57726.860831385726,57700.07527214958,57700.680351715884,59336.71976819383,61820.327913879766,60890.38953929328,61243.43293088062,61635.18519399592,61075.845368726186,61174.31859714135,60864.81362512287,61433.70366641638,61118.21567640325,60833.78286187096,61490.67521710845,61851.301478064124,62190.51009396047,62388.48388965223,63980.32772549717,64659.23949027143,64842.636622145634,65640.7535718095,65680.87326441694,65628.23218354072,65915.98004231398,66532.70914202978,67901.99549608196,68269.86598229213,67037.20636703458,65878.5821567748,65542.71985444469,65268.08702547649,64883.49222313623,64672.03211588555,63322.76873041339,63228.81629168985,62603.01781531751,62703.13402732339,63428.05692168934,63781.51504614883,64256.03179534667,63578.69256904178,63002.451419185745,63200.05361912988,62619.36497395611,62320.35174498831,62003.74727159833,61338.58783943909,61233.18319876944,61629.95060264196,62110.60647422162,62562.07911160542,62859.53628926485,63017.93616100365,64197.88426362068,66592.74981982495,67228.55947373486,67308.92672750475,67966.36618474571,67746.88833826206,67805.96240439576,68240.04591589647,69421.2188785784,69701.22686502077,70270.61045042991,72658.59725392997,75333.64897723774,78863.8038874137,85516.4801550034,88262.45119105646,91215.72876193793,90543.8531150128,88763.63432750819,95109.71042428266,101086.57175669658,100036.36183519677,96437.33099108077,95839.63101581718,96012.81504983603,98791.90123963692,97495.74602144622,98635.07913993721,101506.55184685526,102951.60868514572,105186.03893776405,106464.70782511227,110021.71856390257,108392.74853838031,102905.2544125354,101557.35966723949,102838.6598929251,103791.59824325608,106141.77640764338,107437.51923441792,106542.5176131956,106078.24206108719,103194.55741200199,101067.25963121226,103611.6640311972,107264.68918670408,106749.26273932664,109004.61137368421,108091.53367593761
395173,361,"Twin Falls, ID",msa,ID,26807.069460052426,26821.695880505238,27071.734421026194,27103.723846514324,26975.044124958673,26866.074438287695,26773.060755476265,27118.636681106756,27098.364922197758,27037.855679746033,27163.534101270066,27347.403592115897,27215.759924446036,27657.85843664309,27867.311192936093,27752.628406827396,28185.700740258704,29718.890700986245,30685.844371469,31135.341277160285,31432.994166922344,30825.551767771365,31056.366663032364,31685.593926772224,31407.61078523579,31187.64495038196,31394.457890740887,31527.424436123718,31357.13532424528,31493.66795153648,31609.25601787565,31718.134869078374,31946.986793990527,31618.583265961268,31519.940815951493,31201.482206418274,30804.396111701797,31006.582191993355,31289.30213952146,31191.165555029016,31815.108637585196,32373.213272825124,32724.942724285484,32523.723768237192,32686.14707483025,32607.244811600493,33167.10673512674,33384.30530344658,32995.75518424331,32645.977318215108,32936.27001365775,32856.43766347939,33012.24490990567,33113.9272446544,32889.88924293834,33073.49122996463,33376.222239049406,33678.02998224571,34823.995486487234,36408.82327804467,36363.44459581265,36626.46371341688,36901.66050337284,36659.213550886736,36829.042679410115,36798.6581296474,37286.4147224123,37216.08203266445,37184.28179754002,37687.61000394806,38017.20490105733,38359.43120163051,38513.63785637273,39812.39036362308,40519.21472789872,40884.23781727585,41608.589380735815,41788.44938824546,41879.69161411004,42197.74555642279,42819.82607942444,43909.04337662664,44391.405412604894,43841.24601373152,43589.68681462927,43636.398251631,43670.38843072085,43636.391169070695,43764.443694513706,43091.61060463732,43250.51290937304,42962.180880326036,43157.60185417226,43775.706786492185,44136.42312896416,44618.01058669927,43763.55082299738,43476.98179057323,43805.711057455206,43648.96847847261,43705.490141926006,43661.44487995707,43356.022167564755,43468.26948518402,43958.41880786537,44536.1528329404,45160.4810862,45793.49020410145,46231.38597558303,47696.91060943033,50269.35006396667,51566.701347892,52544.54488628219,53953.19329903577,54702.16359233332,55719.23491011505,57023.10494768991,58908.86906501527,59831.787115615036,61020.53774707529,63881.76492830775,67000.05847606272,70797.08295177208,77438.31364028751,80240.45700063523,83256.77309280608,82780.43568503206,81214.3373390266,87098.91841917917,92332.11032907921,90757.07990300097,86619.66207256778,85050.0613225604,84088.5857258517,85543.6201440353,83870.52699808209,84534.13983993807,86968.79355241217,88185.09159243945,90210.04069011222,91409.85431905687,94754.96296325655,93505.17762583982,88723.7526979113,87238.57088092391,88255.80936118415,88856.58894899442,90518.29462100187,91146.80808545202,90079.36343922875,89643.7153650977,87276.40323250342,85375.06009357279,87501.32219036426,90714.74936587809,90502.94398605429,92705.23539498005,92039.28662304327
394893,364,"Muncie, IN",msa,IN,16776.494406078997,16743.388462563304,16846.602895703232,16795.289899663432,16648.510250714495,16508.79327691383,16379.980087426848,16468.91562246911,16339.930282319629,16214.158121720915,16167.611816695542,16140.059105530458,16168.433269477444,16380.02244123195,16488.073157562372,16402.884461153284,16591.18840044224,17370.162029744093,17878.424468308454,18104.010311465277,18237.493972362838,17878.922613781862,17964.276762474652,18259.671802222707,18330.1099262881,18138.73800433748,18152.764665010807,18141.920918127915,17982.98585689603,18028.10988968483,18073.68789199669,18116.20047709817,18169.293052359946,17913.71628412321,17771.577265522763,17550.57439160396,17315.661549725854,17375.255478090894,17452.78175404312,17350.66360992148,17643.42380377803,17921.798815674254,18078.930984856248,17954.65662564451,17955.530782696136,17831.508925576207,17993.989125515047,18051.463781898623,17710.081591098737,17533.908581146196,17643.613879971515,17568.41911696244,17613.80945851596,17671.769382224425,17593.752943885927,17710.201976737386,17866.572251988622,18022.436094223292,18572.989203641697,19337.103079812598,19584.308316042003,19658.89681572447,19706.037873761175,19507.061630594406,19525.138096585702,19446.310288446646,19631.875835348532,19575.928758697955,19532.576944053897,19729.49815913146,19882.197531748403,20058.53244458021,20127.841899131276,20712.045192363872,21042.104886248882,21199.201765885624,21486.43678537611,21521.58936923582,21554.400880057594,21701.75368348362,21943.779162768802,22355.817628660723,22524.15287109299,22207.956188972767,21799.166056570917,21643.86425668982,21509.317734053082,21373.787348384903,21308.689805563172,20927.304862121142,20951.616539354272,20792.47581179033,20843.804175037785,21050.53456019047,21160.417523383367,21309.79885656697,21033.10803209786,20856.580858608486,20946.33941737061,20855.35224763594,20847.899388862053,20814.37750312177,20647.67940864256,20650.43772292117,20775.367626761737,20931.815076606043,21110.732553540034,21251.104070672787,21327.09853271165,21705.95267954813,22490.35997907463,22745.76322621589,22888.793906545023,23260.679170341245,23364.373121580058,23553.491036478168,23779.67078436468,24206.459800305693,24311.164555107807,24538.331784551043,25501.87742332132,26626.494863024673,28024.762020403905,30366.779267290665,31295.01079321786,32384.816044471543,32375.68052312461,32019.603703278786,34418.30480934262,36631.455289814905,36511.36649216572,35423.77568851548,35388.19331771626,35445.16440826343,36474.55662487895,36276.31473346351,36925.873067926426,38165.29824968263,38791.58545373483,39652.73110076488,40177.39823880481,41389.463269993605,40829.29569537279,38906.020017289426,38435.50188110714,39179.727768749864,39820.56406066992,40902.11397798717,41480.534725542944,41224.89210649636,41121.55844502818,40143.320448176244,39466.41033095658,40396.632391198014,41801.283146656846,41841.60985259367,42990.319259578355,43035.25600122038
394857,365,"Michigan City, IN",msa,IN,25053.233347257494,24979.090088860474,25143.465352132163,25098.739631350647,24880.078212070966,24648.33579493444,24431.355654030845,24538.32641074805,24290.703029265274,23974.814658589872,23839.845997411845,23761.047080599008,23975.24409398016,24397.31625568601,24717.4223068936,24663.966264446288,25064.137030972117,26366.49474698906,27140.05218978138,27378.367520155985,27430.182445045084,26705.008393690732,26720.987046487222,27055.19309920142,27453.49690089022,27138.353026423338,27228.4467422326,27190.194735278266,26905.899420835995,26910.25003098862,26926.613534379376,26976.97231224666,27163.607236857548,26940.20426257122,26904.71149419819,26670.891081684105,26307.778370631855,26425.839278529744,26577.414759709354,26418.924942929687,26928.891465981917,27481.21955496326,27890.828601148376,27801.38772130296,27910.320101670357,27801.874781366485,28163.815050914836,28223.192272413842,27816.314843847882,27311.256704952582,27336.74965289282,27144.48840439364,27167.11163904064,27146.25297730121,26846.9898205332,26811.532608143603,26873.78102997455,26966.09288121094,27737.75256573124,28843.079022961836,28960.0587034254,29025.91432207369,29078.958550100848,28750.80988889305,28780.20164737698,28670.991299078803,28961.122216421107,28874.83915184809,28817.534072740797,29163.733265528186,29402.103651713493,29654.189688694067,29671.178260185832,30511.643836824333,30908.87930155967,31126.960872418713,31605.57504216265,31756.62794715434,31835.078410116937,32076.442879842314,32466.36736152144,33173.80328827126,33457.97445349664,32990.85623589018,32715.831852613155,32643.84521947722,32594.729745773184,32493.394716327053,32471.494889175636,31869.804763546443,31916.37957943704,31707.554049852388,31826.84880999122,32162.54001147752,32305.944353505452,32551.625596811988,32238.814302231494,31913.5548269046,31942.570863164783,31637.696508682635,31526.423919655423,31438.367202206806,31182.80313731922,31193.87959959289,31414.080894466966,31678.913564802922,31986.39951512852,32247.491286003475,32326.408585037676,32947.991332433216,34195.94551062339,34609.622415500904,34806.98619732698,35316.22584245602,35353.081415963,35505.02609924675,35772.46062554977,36476.09405735438,36709.26912069508,37058.937680376,38216.7607864806,39778.166967567035,41896.86195419682,45641.7747362846,47178.32536864388,48886.848432044964,48756.38338349762,48139.000065633736,51888.257874260686,55349.756496013484,55004.480789454734,53134.819886951445,52985.80066699567,53015.7621239026,54520.85906773614,53954.92297128039,54712.34164789955,56461.802439027124,57531.807048206974,59068.438651325225,60036.65322759225,62143.954046052415,61254.2907705407,58103.8157034096,57242.49850111635,58083.61624187179,58901.50595237911,60431.023276970496,61352.99877966228,60941.35242808751,60773.286441643024,59223.12132008615,58096.77133728826,59538.51116987107,61603.98253516254,61461.02058460328,63033.31049131225,62798.0641729564
