RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28
395011,231,"Racine, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34896.516446725305,35387.524100524766,35319.41185065839,35662.58487558694,35173.02298490845,35097.78467070409,35033.06683750859,35397.49624920296,35438.33038654774,35532.677891225845,35617.10636085131,35555.64710389553,35622.514680579414,35696.536026361355,36196.66600013502,36365.584476705546,36995.58513522686,36939.72091116156,37052.223008033696,36515.2851919605,36561.51363996268,37057.96540063143,37435.5776059598,37969.094100993316,37815.203227217025,37997.92289088575,38073.260950969285,,38634.901716823566,38896.92113572738,39050.22547496809,39496.72880742289,40130.970728609806,40111.906550339285,40089.1169115078,40047.18600809908,40614.92400487293,41503.04720183074,41889.999938769026,42344.839032981436,42062.94925506848,42341.07711684613,42886.04521587147,43523.64005032998,43694.406590496896,43659.20045210717,43903.02992679246,43894.266181530744,44205.09857398268,44223.28943476404,45165.438710072216,45512.478828944906,45921.68166429455,45885.96191521824,45889.61042717606,45668.480440235144,45752.37413077164,46365.97219071914,46644.67847688067,47183.15526155116,46938.363980311406,46922.83370052871,46465.0168318595,46423.604037467,46693.71913754852,47061.82021541104,47288.70256243828,47606.80145419639,47866.79815388972,47954.753012043075,48172.57460461458,48326.44806449381,48819.713113495745,49231.333333333336
394380,232,"Bend, OR",msa,OR,45721.88636154401,46029.13500829048,46161.51130744226,46422.16076735126,46820.826727386586,46997.74840087577,47511.190160754144,47858.894985578336,48521.07761533003,48797.52591086931,49044.11937678018,48675.81818781769,49280.5139477305,49959.987052649514,50494.844158530505,50633.30967035067,51230.139445552304,51882.7084200848,52097.874934389234,52219.99299197816,52155.043324896105,52285.02357141022,52806.47714774033,53332.91729977881,53870.480245088795,53970.82825566573,54370.18858475558,54409.738280097656,54479.587589010225,54612.95808513161,55063.29353252227,55217.90987401283,55159.52649841255,55107.060360773154,55085.30621152877,55424.69194524412,55393.8002708221,55433.2361075208,55437.61731540884,55747.93444533818,56234.31786272823,56247.16876568409,56477.069444732275,56827.58834685537,57217.833075695846,57554.90817503708,58142.34009796522,58332.079153620434,58643.64778795847,58838.22460557616,59166.349484611324,59529.75039981629,59643.20922986202,60110.45160639809,60339.790610397664,60660.36387453559,61102.49149662176,61563.91735313191,61735.15068763548,62074.44862446871,62492.23680754852,63076.58775769236,62434.72748493434,62436.230930434715,62604.96325827658,63017.34393571427,63896.14980501126,64808.584369720025,66606.8227044625,68619.30187328075,70618.3363224397,72063.6932614618,73568.08134351949,74356.35513762211,75180.6066830385,76092.74626874486,77642.20268080937,79650.58165351927,81246.0604905807,82000.89287402191,81754.59032927308,80855.0382743091,80312.4967233886,80436.54698536829,81053.46055713102,81693.09683950609,82047.81473302098,82357.86804902248,82721.57911762217,82581.71799207844,82641.79902398573,82749.1920802783,83100.65336737483,83113.23445708322,83248.1598257304,83050.94108810232,82929.28443611781,82882.79085521582,83500.51337655287,83947.30032176554,83860.792233936,83864.74104319404,83707.59102921581,83843.12203762133,83792.77283459927,84141.12492827604,84506.55259677442,85449.0728648516,85430.31984371337,85720.28118969475,85518.08979587113,85415.33891908056,85522.487281651,85680.07255514483,85911.74334077408,86036.30019484456,86316.0414925443,86532.81405434757,86563.244824442,86156.58288080795,86310.55042035281,86184.06236040383
395047,233,"Saginaw, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29651.20675326754,30008.426998353734,29893.615880669047,29798.20592412071,30102.013344835374,31153.472804642075,31775.728347973723,31896.39008956379,31451.933865412044,31718.64478044301,32306.009725877826,32811.61527960873,32878.34460545996,32902.88791394682,33383.48315100166,34193.09731013745,34720.51247294587,34633.37601492605,34357.485102056904,34562.89012698515,34930.26520700826,35000.32054656432,34902.278352650486,34332.1846340334,34900.454066131184,34815.21251555045,35671.460237947686,35360.14214563127,35504.74655154771,35537.85313222548,35831.36655883452,36079.87418668248,36619.35566194459,37442.32344969925,37468.372276829155,38004.45097315934,37996.121679060234,38548.955074442725,38191.22666374931,38621.64810673693,38756.85091014632,39119.99217562048,39466.870138925835,39708.086134717116,39732.64391007948,39523.80450919661,39946.718143108876,40224.86772486773
395202,234,"Warner Robins, GA",msa,GA,,33968.724264581964,33869.30775240023,33958.90875385855,33885.753417467706,33780.203391298666,33673.23848692105,33828.269469844956,34007.580983981345,34130.340750533316,34140.268265495426,34117.95334853904,34346.801195650536,34312.10885497485,34568.600684128025,34458.045223775865,34688.80866683832,34704.923651276105,34957.5876328605,35120.55286165301,35140.22614688661,35208.620625720316,35266.138981215634,35498.694491024165,35323.45037580087,35314.34434039694,35226.02699025766,35654.25591147861,35735.27548304336,36185.24405273305,36330.50079952962,36299.445843095484,36145.7231201058,36084.82319753009,36269.62191557317,36382.98437296829,36611.0728430923,36891.69374725962,36981.910885255726,36876.880700875874,36899.94246704218,36941.92916505547,37141.00389925528,37460.102049034496,37495.232862492434,37825.393167442664,37764.186124885084,37976.90715354361,38026.93271488187,38164.53689695359,38389.59489361031,38587.2814860246,38806.681293210415,38881.37920290431,38946.7469124097,39023.070132244626,39421.334314243824,39542.33888821574,39862.27488057836,39977.01079707268,40249.466690145695,40407.641195249205,40408.72213902875,40572.94654374092,40581.26078313662,40901.37379917944,41289.91356333759,41566.87752998086,41839.46076821589,42097.48200182954,42630.11104496329,42906.144892489516,43234.224217669456,43491.92542925397,44076.747809378845,44743.09495585294,45626.46701238466,45699.813258586895,46013.97942668012,46140.68971338756,47338.43456321585,48291.29134403497,48817.989793604735,49390.84961269665,50382.192483902385,51069.81632271921,51509.74712734285,51612.43985192334,51874.808682676376,52467.034076677686,53007.44663920621,54146.54389775771,53760.6292748206,54155.108074372685,54283.746184949545,55015.07411103047,54794.39688767888,55037.17177346736,54998.56390940923,55562.99919676095,55792.779394516634,56770.87139082618,57279.829895377494,57489.88851381232,57667.91743516892,57557.70118876911,57902.98805840498,57968.534901767154,58144.16240927834,58384.76253811389,58861.62735350386,59008.30062713523,59281.563539702176,58963.40051278488,58982.210076871335,58967.97184146856,59498.265527831856,59911.16973407235,60196.191392224384,60378.05854761471,60856.614269459584,61114.6847788227
395151,235,"Terre Haute, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26953.41191795871,26721.415062530694,27060.73141321436,27223.54533599587,27866.0367495223,28343.23627740334,28820.018887145103,29043.00397666785,29185.823018520983,29311.34984116965,29761.69440524147,29507.682846733733,29727.30709025765,30398.6072045811,30716.59171209352,31383.116876099935,31190.26199679165,31052.256578085242,30942.217474437955,31048.268406202504,31393.34630331195,31477.213005708487,31803.846096741934,32445.85581831719,32351.907738385577,31816.587649799636,31683.445943265633,31873.423308699847,32492.748038028963,32589.339946701344,32373.051068078967,32584.938710092138,32762.794987166835,33222.60084423443,33146.599949902404,33564.07537902092,33741.246282439344,34027.61983947894,34346.5914565169,34260.096564334686,34162.43296041578,34475.745087693234,35026.055311151904,35176.75914834937,35250.85646391726,35248.21536264187,35460.72299725184,35275.8675735262,35543.31900023207,35867.03296703297
395009,237,"Punta Gorda, FL",msa,FL,40707.89893963774,41303.575194248806,41484.62713558017,41974.02915205194,41739.175761324805,42453.62621236712,42887.17547307102,43891.965319541916,43840.829758425236,44180.702218891856,44022.08350542636,44963.05818526687,45283.51735557528,45451.153553137505,45383.58318437534,45077.33923806826,45171.318785799485,44953.655442572555,45335.208647527565,45501.371653961636,45629.71332336666,45663.666593154034,45725.76097696932,45935.638345764746,45955.242263992644,46059.52702634384,46888.88433792022,47522.75508997931,48194.91426655734,48256.45772187476,48218.05612014031,47967.88991396395,48136.72030271375,48303.08637858907,48586.30805334336,48540.438790334716,48976.912314661386,49292.757807201546,49363.51258520006,49528.44585311984,49653.47426896494,49719.54980059839,49918.941091125,50031.113699449015,50360.68199979207,50334.22774835583,50444.2613878404,50067.48125177406,50455.207524962374,51119.55243615082,51117.27940192884,51198.775938031315,51235.37784615484,51654.502699594035,51897.09747131968,52341.09853696987,52445.50484631453,52833.00952359584,53062.89329544586,53772.17535539252,53694.17673753788,53455.53084558609,52948.75343461857,53098.34112636039,54168.76356965451,54587.65639344166,55532.218600720546,56147.40452219241,56320.53991161286,56368.29610672788,56298.05251168187,56942.55406388865,57199.5779785924,58654.33847790012,59696.034788035955,60935.19991980046,60518.004201870404,61298.007999437534,61687.939714313936,63693.321637993424,66149.51284755183,68263.23403588816,70249.3564940406,70447.16762667971,72548.4203985188,72827.29817706927,73158.02717573692,73670.69800593016,75241.90949165521,77489.68382567084,79028.1139112935,78132.98849319296,77681.03663173332,78145.6259423572,80055.73253387668,82046.64529962036,82123.3848467563,82189.48605144788,82073.61295822579,82339.81431861449,82954.1967832416,82461.63013311641,82497.15644824533,82588.11506736185,82281.33151524492,81161.82055087195,79793.75087064937,79485.74724797544,79824.05833841399,80810.82458158291,81404.37694995795,81480.69044801798,81049.55304517702,80745.40736566631,80419.88873536528,80751.78367526691,81020.88864627547,81489.47764620998,81442.42642090782,80892.59881967983,80270.07085607696,79437.424921188
394386,239,"Billings, MT",msa,MT,31974.52715952414,32998.92621026424,33419.12850113946,34121.194059378715,34422.43779755764,34372.742671388034,34293.49604986697,34382.67802336338,34539.68005298319,35332.45401469428,34916.08945495868,34836.09170309335,34086.6031614382,34493.58509608577,34560.11242854303,34503.799760609385,34468.2064141056,34605.79394850657,34920.04524738971,35053.52939290024,35265.49845045833,35067.535368945544,35074.796682018685,34721.67201385186,34923.55471367567,35020.940572195024,35266.34075155424,35333.917059952546,35263.25224171854,35269.77639536587,35243.5130798964,35315.61251855942,35353.628358737275,35368.34532610882,35467.764154928765,35512.18443660263,35524.842249611116,35467.60769496229,35485.58966950761,35556.940654194885,35643.5207005867,35830.03650686503,35968.81444429453,36137.44570402977,36222.88897400899,36297.28128453824,36420.07212758308,36656.58572426351,36725.33150504312,36787.46846865509,36804.720663650456,36887.50334576909,37028.596174561695,37038.06894613364,37080.76472196548,37105.24473998875,37203.62755314521,37411.4746721521,37509.89343520136,37625.31250942076,37780.413726044026,38003.32813298384,38388.33429263429,38038.44138340388,37923.62920996497,38099.16473087196,38736.94339538134,39438.1152968575,40060.56989112074,40676.70245395389,41003.58599241772,41291.6363247891,41209.09841648607,41477.075692169856,41703.180570872886,42880.5637502729,43599.14451702596,44553.017173242675,44686.087623700674,44751.05034916967,45047.149809125396,45494.79086720547,46405.30408459883,46636.53931584771,47018.81113536266,47222.21384976903,47934.49253991779,48401.77996852862,49225.36992161116,49651.47181910334,50322.41653836143,50825.00434048355,50978.807299828324,50860.04160818312,50557.08312101833,50905.33397908462,51538.891964321076,51994.18061890169,52400.3541640402,52279.05126402252,52516.57714207355,52282.564133564614,52349.17158058029,52249.49507369491,52563.77904338673,52589.1943074925,52759.162702256544,53245.04264269484,53611.72637776369,53725.416158062646,53628.348514981495,53837.45067152856,53672.32710757106,53990.67153792675,54106.9927925026,54423.76150109319,54510.93831079632,54888.07493784383,55113.637582722724,54884.74006163658,54557.32345037826,54516.37590479695
395018,240,"Redding, CA",msa,CA,,,,,,,,,34509.61184519678,34801.178006104106,35032.14018504439,34968.994610037436,35265.44249301137,35613.04761564131,36059.125171311855,36015.38279382285,35652.352752662926,35597.56057120834,35938.645185727466,36098.245246798855,36046.324430135915,36260.95381949782,36334.79319942172,36649.50732175091,36629.81422675197,36907.66188386603,36957.50649473381,36911.98923151798,37048.79746682915,37140.233525583564,37174.98023835269,37355.9890622047,37736.21946158529,38003.20140767524,38189.0946289774,38215.63112139573,38483.35348893407,38517.01710128808,38565.07264292051,38748.10094416667,39024.19579680905,39500.360684353946,39614.81301861416,39905.5839387933,39900.55090973684,39857.89447131959,40216.58477029819,40615.61003968934,40825.85369808337,41121.644478890914,41458.584184693354,41816.27446796599,42071.74501209069,42116.70254524617,42411.82946129883,42521.06689226959,42793.42428996758,43102.572637988655,43158.877330133895,43217.55021567972,43354.58649371142,43469.63217177267,44253.27717894596,44352.14875822202,44681.318517661166,44750.49284117098,44839.86997705108,44987.470547929624,45139.04288032328,45750.95866876692,45952.9725796674,46451.538246393124,46721.59438308927,47141.61268357697,47718.16766782127,47637.37178434812,47788.1046305214,48259.31428467541,49228.101001960415,50156.64775694494,50629.04154019633,50838.652790679254,51282.97392588413,51822.9711562796,52216.18682616157,52131.8396448905,51942.10792010868,52854.465475913945,54142.54532666362,54296.42861286298,54028.5746426844,53953.40191927879,54488.092318657975,54655.57194964614,54888.78603503022,54820.817992544646,55232.0815653673,55644.16546402268,55657.796898466695,55490.892006751725,55198.808672888445,55670.991437031094,55942.68971992048,56167.56463329771,56465.77082270045,56743.67024873336,57081.65889090716,57032.13114396303,56918.659842312896,57062.92746640109,57613.155706172794,57914.139961923844,58077.32062457251,58160.59475211221,58512.881803783894,58829.894286929884,58903.9523050981,59239.5428689396,59475.883604040675,60157.098281931954,60712.82983766326,61186.83760683761
394748,241,"Kingston, NY",msa,NY,,,,,,,,,,,,,,,,,42450.08726947187,42692.55847941717,42523.46229543075,42669.74396116829,41702.08384256496,42646.66104115074,42542.248351409704,42877.333025210486,43340.76107859715,45161.05994134652,45504.62628301808,45628.32284782738,45448.20520700031,45335.45978483282,45273.95221792645,44888.978809739456,46436.257399453,46240.95472261913,47671.87293821776,48564.01908653604,48375.93688599892,47226.17472752052,45759.01539774373,46794.491736353986,47298.115258032616,49190.29179093627,50334.43439275872,51258.629553971434,50835.99648861655,50542.98954035712,50112.97747870091,48878.76004911206,49104.09414609447,49961.38667950074,51302.55137548329,50915.027465925516,51124.96086250233,50320.17895387904,50272.99970703949,50625.33467438766,51293.531001495576,52428.65136968858,53136.96811167701,54752.85337147415,55858.21560455411,56722.4569596275,55113.421591219914,54585.1253315604,54788.203980183935,54953.24899296547,56340.560737534666,57548.833101345605,58995.45568635392,60336.40087484254,61180.95575859955,63453.41409677252,63904.598106161226,63824.772665366356,62438.986047781465,63204.65672613205,64302.28713003296,66391.88333856325,67383.81128880507,68541.1254972677,68233.40321510653,69181.18336440237,69145.07782451193,69559.93470743073,69359.03981066635,70404.62513976711,72439.5053700761,73499.71557805172,73691.34597482404,73438.1447684937,72823.68328632515,72545.6963337398,73142.90097198523,73571.15004277731,74699.2644912892,74368.33814252459,74813.13282851857,74090.67388686746,74225.64904345352,74532.96236849246,75422.23751456858,74957.50009509559,74715.95213593829,74066.54584753104,74146.01063032071,73105.97783658165,73724.33567991116,74501.75993022464,75774.33503149555,76569.79948656887,76657.60922461608,76576.42914425627,76330.48581802093,77065.06344873187,77991.36651146555,79029.10273133781,79350.35894013176,80353.49877750207,79857.49940031716,79790.2328060547,79097.25996527246,79083.91774891775
394960,242,"Panama City, FL",msa,FL,36877.665835269356,36849.29521448604,36937.83166118232,37203.97789441496,37179.793513471384,37238.79465063876,37259.392586217466,37545.338141894346,37779.30813445658,37709.60973244651,37882.33851466634,37951.96055599675,38164.73944099282,38221.768570127584,38519.346392969586,38666.96104232437,39000.88422228333,38797.12774069739,38827.86071973717,38739.405062697944,38997.427375775755,38938.289283538375,38412.010625340365,38345.12417180668,38627.33443554996,39122.813356478684,39082.04006062685,39369.06351457953,39644.368861405695,40296.983757755654,40264.459800439734,40659.99536603718,40792.84813648345,41084.19825206892,40882.78860592523,40761.428451717235,40809.10634249103,40928.6253526322,41351.16277633691,41505.686017803164,41788.09521380305,41967.27085398674,42612.97366666325,43424.151480665416,43813.52213978701,44828.73343019408,47357.38666676987,49417.814347565574,50885.967280478544,51498.87793836746,52504.881155006806,53518.662654950116,54310.83201930885,55033.73267934064,55595.27487024471,55652.68204327343,56079.480904444186,55770.14355784145,54338.34159176468,53133.5953895205,52120.75738302841,51533.14278609617,51991.780184144154,52018.8464273235,51725.486482817745,51804.72161948215,51889.58677046965,52881.93102563722,53442.269918710386,53907.58787761282,54162.69212327285,54127.796909480494,54552.19957391865,55034.86830806093,56124.96914641964,56796.39939488515,57654.87148804717,58160.31850668274,58868.94521490567,59964.48930356069,60786.18916668987,61945.79661049543,62355.34177937424,63765.76525073489,64719.17982280376,65380.51283243192,65003.959129275245,65033.18089406346,65325.66169845798,66001.49343961227,66513.48722721038,66481.50153810982,66692.0268847297,66148.72263362686,66106.53103992608,65835.33895982448,66117.47332589174,66711.55740211342,67026.87947354575,67145.07090663842,67024.77804063247,66824.46134801116,66468.56801801127,66361.10323318111,66292.65847271867,66824.33637168922,67375.1032918269,67263.36173416351,67099.1244963858,66702.5860543289,66888.15974585626,67091.16989332406,67293.66848790961,67423.87406352207,67689.57946169922,67891.4230978132,68010.56439508479,67936.72947396965,67758.566409049,67988.64451087415,68072.12475437367,68239.20909645909
394729,243,"Joplin, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36131.1645297283,36097.76457644096,36255.82930999651,36716.75669778169,37899.97215949372,38635.782840582564,38409.76054855047,38740.19882740522,38908.42107387175,39157.14697453207,38569.017793327905,38924.90016192315,38957.65076194437,39535.76398881099,39825.56351119992,40394.71255295389,40529.274788736,40350.01290375026,40532.14239276532,40559.24400326864,40888.94528965404,41245.323064961034,41884.2989772403,42193.011021177,42126.21529221205,42530.44799684512,42160.57957025207,41980.19884429893,41727.81044227627,41962.07213443885,42400.240868338915,42640.48137647474,42774.620397280545,42854.8195470809,43156.86588789234,43224.47238167925,43723.88805495628,43687.66782651149,44372.95932790856,44735.55555555556
394539,244,"Dover, DE",msa,DE,41475.354221449044,41388.71370019693,42182.70464031528,42229.84245785285,42558.01623829236,42060.070775375454,41999.800575509704,41894.24542313721,41716.71719174813,41883.079637128285,42400.82842121868,42891.08658455869,42818.54311412095,42959.877962559076,42898.49762182552,42875.57968155555,42730.87486591101,43122.89764237233,43285.98990399689,43295.567034941836,43206.166723901464,43289.19916668053,43189.88583150469,42884.826597546016,43030.8176836888,43234.71706390886,43634.43912943016,43778.88840809765,44237.23392554717,43998.76146916976,44314.466941590304,43958.83848007746,44303.45645423542,44395.415904931084,44527.03125733991,45260.34170589502,45347.06282485049,45593.43175617289,45228.949885811446,45215.65662238283,45221.72051447316,45458.281757961486,45422.919750628265,45828.30129749883,46108.35922956737,46210.74336855315,45931.22939930813,45813.296866947945,46061.412393381215,46222.81881710532,46577.73562604771,46813.228204002466,46892.89644524586,47049.16123044388,47169.462174203785,47309.52642959601,47215.03548895787,47338.52976758706,47760.634923542115,47803.062970179926,47803.42767860711,47769.173317958004,48500.579248462396,48274.522684876865,48136.5376499728,48380.73196203203,48647.65451413302,49191.18943903798,49328.079746257594,50172.52961111733,50638.033301316376,51415.22368993364,51789.21965378557,52886.0738542167,53847.08942388212,55061.93755553951,55973.380248194764,56314.06714746486,57450.21576141502,58176.42069657151,59581.77043592921,60178.8447500652,60453.41055706431,61019.532864808425,60469.2366546956,60613.01008231053,60282.58545827766,61244.083371466746,62108.66624874695,62602.160393601225,62583.03707349751,62573.26757573963,62532.09215819501,62763.33529541627,63304.02004610712,64367.98327841939,64989.11078162829,64736.81977069969,64160.257778306106,63667.96980494475,63403.9922983309,64233.55088191367,65404.89358209804,66472.0279111668,66218.77817342404,66134.77925268016,66102.93231922098,66544.10667959446,67137.24870561912,67462.35415573325,68665.62708148386,69067.64550252022,69371.22306357963,69051.446392762,68499.52348077093,68086.98013320101,68543.65254538362,68848.75918358206,68996.32023797413,68375.98233820956,68051.73755416162,68114.72222222222
394559,245,"El Centro, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61056.68516652582,61752.24276136976,61945.686707645866,61746.38640197503,63682.74758194936,64280.37914822278,64457.56649647464,64315.92073345938,65805.5988939871,66704.82982732166,67697.61647368077,67443.53881165995,67776.14932351584,67701.80133561665,67592.72604624194,68501.4632349113,68112.68354537491,68889.29698712601,70264.65078864063,72046.07568485414,72957.18464273511,73552.8888888889
394712,246,"Jackson, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39505.753440233864,40902.39347228558,41707.3632763746,43072.71306401696,42461.55926204594,42101.092421811176,42484.49676653432,43302.714798490015,43672.67116838813,44070.83522829975,44717.685995035914,45257.93756059398,45231.55249841917,45471.432739282696,46132.482426428425,46599.03675959204,46785.502722348814,46964.7058735715,46770.49222520443,47208.395776050966,47396.03948766092,47857.529774167655,48602.2115332178,48890.36792228789,49554.54217361256,49506.86090311399,49273.58823886663,49209.06965685448,50051.23580255433,50783.28051984844,51583.96729229455,51785.522508122915,52316.0448824314,52458.92443864101,52323.821856237315,52414.2778728445,52791.410882737095,53355.831495530074,53997.9377783766,54470.507792860735
395246,247,"Yuba City, CA",msa,CA,,,,,,,,,,,,40747.40187925046,41113.55787958542,41419.80914054121,41739.194542081816,41137.17468061785,41519.83840917423,42168.115677025875,42597.00993429473,42294.878973404004,42541.429960385336,43027.263723293894,43416.61992660814,43861.835755349544,44200.035775959856,44501.541633328794,,44586.27817662828,44773.874579779316,45260.80588042404,45908.04568619513,46345.30618785181,46203.44060392041,46427.44605623878,46902.89993141177,47158.23606479264,47313.82222894874,47549.09949788995,48018.547637606964,48269.888311729774,48054.04755357622,48421.484286605286,48209.66719172625,48952.93189761141,49132.99653606307,49638.09024043976,49720.15757193799,50194.89494682568,50947.32698976755,51070.39218566103,51383.50746539525,52061.153392751636,52794.977507349955,52826.5842264912,53306.27127036072,53253.28023822242,53843.0804180726,53903.96079509884,54200.70668065192,54296.98543515427,54195.276584217936,54549.02566503908,55050.8901197395,55067.8150071128,55256.98037963288,55319.61095784677,55999.726433180054,56929.65639198471,57613.54320661197,58893.53846135185,59781.4058335684,60461.98648021512,60576.14093133188,61286.34253861351,62160.362129298825,63325.97710657524,63901.040687809174,65291.153232345314,66016.17652759838,66898.27224341307,66966.83242008083,66984.65861207765,66962.3000700986,67971.2517242181,68690.74836395899,69599.56558344552,69881.69387315694,70707.58431059122,71075.50177050506,71405.92636753549,71293.59871980824,71137.26220385102,71332.12923640067,71035.63085642931,72166.48728117345,71666.12880095791,72418.39774777716,71247.26959377735,71731.6105947938,71763.97641116065,72099.49231449877,71969.09434529464,72152.30710356678,72454.27892032017,73386.77080226238,74183.62618104453,74146.17889955711,74596.52153267722,74525.66975544415,75204.04584492004,75282.35530227641,75383.22706474256,75601.88368583385,76018.34885444374,76530.71961300468,76913.07178144323,76800.09441136097,77024.61861315276,77207.13940430098,77600.37211121121,77852.59204395955,78422.85714285714
394406,248,"Bowling Green, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36163.31045628383,35871.718554987136,35804.162482545595,35267.249944097086,35063.30078327827,35113.965001798686,34961.558081755094,35038.51544702709,35270.25077629758,35554.5072160112,35214.39247840486,35171.23614521176,35225.557259691945,35476.11174084234,35417.403623454295,35641.57937022788,35699.99197374707,35837.07460312567,35967.63462416207,36189.852017043755,36302.62433060586,36235.23478682502,36239.52844596109,36309.35835550037,36279.146034061414,36372.90361659149,36546.481888168775,36591.926418724426,36784.835820849505,36815.035964222305,36961.585426872014,36939.10737949452,37048.69250091706,37290.988757851796,37332.1356790028,37465.33872687537,37622.893443255954,37748.428548422,37618.74860463294,37518.38988301631,37689.02625210363,37993.7694553416,38387.91492015677,38625.88169173115,39058.572562799636,39505.348270007664,40191.84287348267,40795.80755335085,41304.81362465183,41571.07938669086,42164.747493033174,42875.65553605172,43415.56443646043,43844.890889275695,44301.33497111496,44829.57478505677,44778.204606879255,44633.427968687574,44461.77890569836,44567.12681533124,45112.32794450419,45602.84324145765,45896.02195907229,45852.938741342165,46073.82369085197,45720.270621641466,45720.82655030131,45450.015146454,46407.132409016114,46886.87590345255,47342.564525290254,47367.21044738864,47420.3507082663,47794.03307168336,47736.38299152276,47655.94607355197,47495.02801652673,48108.78938457201,48324.47181378731,48762.7190406495,48464.87122375731,48598.04752029886,48725.74429233093,49072.25982881842,49207.22801171248,49192.2580851304,49562.00012868823,50103.46768370973,50620.0251867693,50845.421245421254
